target_date,lead_months,point_id,series_id,input_kind,scenario,model_family,model,feature_set,y_hat,dy_hat
2025-04-01,16,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.6773538556162055
2025-04-01,16,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.627605702221393,0.3039817810058594
2025-05-01,17,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.2869378533188469
2025-05-01,17,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,3.8263272302746767,-0.8012784719467163
2025-06-01,18,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.874485682927062,-0.2471143170729284
2025-06-01,18,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,3.45111608082056,-0.3752111494541168
2025-07-01,19,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.33921691150224,-0.5352687714248273
2025-07-01,19,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,2.423279758036136,-1.0278363227844238
2025-08-01,20,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.824213167678337,-0.515003743823901
2025-08-01,20,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,2.397124656900763,-0.0261551011353731
2025-09-01,21,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.708517195888724,-0.1156959717896121
2025-09-01,21,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,2.3404886922389263,-0.0566359646618366
2025-10-01,22,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.073947851746755,0.3654306558580311
2025-10-01,22,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,2.49674860151112,0.1562599092721939
2025-11-01,23,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.02630588187092,0.9523580301241662
2025-11-01,23,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,2.673138563945889,0.1763899624347686
2025-12-01,24,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.199589904570736
2025-12-01,24,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,3.024682824924588,0.3515442609786987
2026-01-01,25,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.3305422832862854
2026-01-01,25,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.414460485294461,1.389777660369873
2026-02-01,26,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.2163708941059934
2026-02-01,26,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,6.090287511661648,1.6758270263671875
2026-03-01,27,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.9758884717815504
2026-03-01,27,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,7.130580251529812,1.040292739868164
2026-04-01,28,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.7100535279232203
2026-04-01,28,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,9.402069871738552,2.27148962020874
2026-05-01,29,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.2425170845679093
2026-05-01,29,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,8.35317355902493,-1.048896312713623
2026-06-01,30,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.88297754319774,-0.2386224568022547
2026-06-01,30,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,8.362309691920876,0.0091361328959465
2026-07-01,31,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.243416183783005,-0.6395613594147337
2026-07-01,31,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,6.277485368266701,-2.084824323654175
2026-08-01,32,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.675874456730998,-0.5675417270520057
2026-08-01,32,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,5.07332038642466,-1.204164981842041
2026-09-01,33,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.528601534902343,-0.1472729218286562
2026-09-01,33,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.358671901240944,-0.7146484851837158
2026-10-01,34,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.818496587469085,0.2898950525667428
2026-10-01,34,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.274531719699501,-0.0841401815414428
2026-11-01,35,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.646711517963904,0.8282149304948202
2026-11-01,35,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.144735021010041,-0.1297966986894607
2026-12-01,36,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1788782590542743
2026-12-01,36,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,4.528375518932938,0.3836404979228973
2027-01-01,37,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.3107491266898894
2027-01-01,37,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,6.180789006367325,1.6524134874343872
2027-02-01,38,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.188544064527269
2027-02-01,38,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,8.523955357685685,2.34316635131836
2027-03-01,39,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.9877448635613788
2027-03-01,39,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.307512057438492,2.783556699752808
2027-04-01,40,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.6926493063906097
2027-04-01,40,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.5307519435882568
2027-05-01,41,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.2234673289179804
2027-05-01,41,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.397328108549118
2027-06-01,42,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.871669104357967,-0.2499308956420271
2027-06-01,42,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.5356506705284119
2027-07-01,43,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.266152964591463,-0.6055161397665052
2027-07-01,43,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,9.005027304077144,-2.637872695922852
2027-08-01,44,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.78856285486984,-0.4775901097216227
2027-08-01,44,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,7.921756873512264,-1.0832704305648804
2027-09-01,45,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.700959014806312,-0.0876038400635285
2027-09-01,45,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,7.244393477821346,-0.677363395690918
2027-10-01,46,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.04922514991061,0.3482661351043034
2027-10-01,46,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,7.25248852898329,0.0080950511619448
2027-11-01,47,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.9306988018549,0.8814736519442822
2027-11-01,47,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,6.972100769774611,-0.2803877592086792
2027-12-01,48,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1538393610805264
2027-12-01,48,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,7.015149669395383,0.0430488996207714
2028-01-01,49,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.2494220731784798
2028-01-01,49,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,8.898491339431699,1.883341670036316
2028-02-01,50,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1744978616992867
2028-02-01,50,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.7698655128479004
2028-03-01,51,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.0040161975532131
2028-03-01,51,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.6117583513259888
2028-04-01,52,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.6610172823928095
2028-04-01,52,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.2924163341522217
2028-05-01,53,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.1921020356764438
2028-05-01,53,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.4803364276885986
2028-06-01,54,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.91037355387187,-0.2112264461281232
2028-06-01,54,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.9576611518859864
2028-07-01,55,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.3168992816564,-0.5934742722154686
2028-07-01,55,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.042160818958278,-0.6007391810417175
2028-08-01,56,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.820371987564297,-0.4965272940921056
2028-08-01,56,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.9832830230236,-0.0588777959346771
2028-09-01,57,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.759545479195165,-0.0608265083691323
2028-09-01,57,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.228839377546306,-0.7544436454772949
2028-10-01,58,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.14963794748926,0.3900924682940951
2028-10-01,58,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.635796109819408,0.4069567322731018
2028-11-01,59,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.02876711751454,0.87912917002528
2028-11-01,59,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.697536705666776,0.0617405958473682
2028-12-01,60,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1784029060333714
2028-12-01,60,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.028716980153318,0.3311802744865417
2029-01-01,61,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.2878974957932812
2029-01-01,61,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.107823610305786
2029-02-01,62,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1827231037162524
2029-02-01,62,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.709109306335449
2029-03-01,63,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.9631086968143964
2029-03-01,63,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.1664631366729736
2029-04-01,64,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.6707925444879905
2029-04-01,64,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.0816855430603027
2029-05-01,65,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.2485209701291566
2029-05-01,65,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.8449163436889648
2029-06-01,66,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.891001481172136,-0.2305985188278566
2029-06-01,66,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.9759259819984436
2029-07-01,67,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.24542518933536,-0.6455762918367782
2029-07-01,67,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.3818675875663757
2029-08-01,68,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.689327746118913,-0.5560974432164442
2029-08-01,68,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.022715399646756,-0.620184600353241
2029-09-01,69,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.54640969648901,-0.1429180496299031
2029-09-01,69,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.8441432118415833
2029-10-01,70,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.86512914701481,0.3187194505257989
2029-10-01,70,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.3277474641799927
2029-11-01,71,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.701241073088152,0.8361119260733448
2029-11-01,71,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.2332506328821182
2029-12-01,72,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.1906662146113938
2029-12-01,72,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.6662253737449646
2030-01-01,73,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.2724785539974657
2030-01-01,73,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.736569881439209
2030-02-01,74,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.160381363332557
2030-02-01,74,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.611588716506958
2030-03-01,75,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.9189592347969788
2030-03-01,75,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.711966037750244
2030-04-01,76,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.6250447016151373
2030-04-01,76,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.695446729660034
2030-05-01,77,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,0.2161572520826231
2030-05-01,77,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.162071943283081
2030-06-01,78,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.90474049602297,-0.2168595039770183
2030-06-01,78,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.793350875377655
2030-07-01,79,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.343107587814483,-0.5616329082084894
2030-07-01,79,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,0.1542468965053558
2030-08-01,80,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.849737057291645,-0.4933705305228371
2030-08-01,80,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.146212468528743,-1.4966875314712524
2030-09-01,81,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,17.716767723911293,-0.1329693333803525
2030-09-01,81,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,10.580384472990032,0.4341720044612884
2030-10-01,82,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.04262560728288,0.3258578833715875
2030-10-01,82,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.5416713953018188
2030-11-01,83,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,18.89832418856096,0.8556985812780794
2030-11-01,83,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,1.2801649570465088
2030-12-01,84,8028,Reservoir__8028,Reservoir,Favorable,EXOG,BayesianRidge,EXOG_LAG1_ONLY,19.121599999999997,1.168016655058575
2030-12-01,84,8028,River__8028,River,Favorable,EXOG,XGB,EXOG_LAG1_MONTH_SINCOS,11.642899999999996,2.3870439529418945
2024-01-01,1,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,3.9025728286116266
2024-01-01,1,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,1.093364842287642,0.2143648422876419
2024-02-01,2,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,2.7139487263090825
2024-02-01,2,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,1.3077296845752842,0.2143648422876419
2024-03-01,3,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,0.8262886555416837
2024-03-01,3,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,1.7356412892572115,0.4279116046819274
2024-04-01,4,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,23.795025625163134,-1.228974374836862
2024-04-01,4,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.1635528939391397,0.4279116046819274
2024-05-01,5,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,20.89292598711437,-2.9020996380487647
2024-05-01,5,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.527376887171915,1.3638239932327756
2024-06-01,6,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,17.136530257393982,-3.756395729720392
2024-06-01,6,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.26132810762838,-0.266048779543535
2024-07-01,7,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-3.6342144806002734
2024-07-01,7,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.05727891834495,-0.2040491892834299
2024-08-01,8,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-2.4478239166700453
2024-08-01,8,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.970495237931849,-0.0867836804131012
2024-09-01,9,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-0.5601638459026458
2024-09-01,9,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.9052726168894774,-0.0652226210423718
2024-10-01,10,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,18.46566133678372,1.4896613367837173
2024-10-01,10,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.8400499958471057,-0.0652226210423718
2024-11-01,11,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,21.626674158618265,3.1610128218345483
2024-11-01,11,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.866369294412406,0.0263192985653006
2024-12-01,12,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,4.026401387578034
2024-12-01,12,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,2.937515246782689,0.0711459523702826
2025-01-01,13,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,3.9025728286116266
2025-01-01,13,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.151880089070331,0.2143648422876419
2025-02-01,14,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,2.7139487263090825
2025-02-01,14,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.192044318511651,0.0401642294413201
2025-03-01,15,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,0.8262886555416837
2025-03-01,15,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.4457553103472565,0.2537109918356057
2025-04-01,16,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,23.795025625163092,-1.2289743748369069
2025-04-01,16,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.699466302182862,0.2537109918356057
2025-05-01,17,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,20.89292598711416,-2.9020996380489352
2025-05-01,17,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.702282052157146,1.0028157499742834
2025-06-01,18,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,17.136530257393296,-3.756395729720863
2025-06-01,18,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.517842115073687,-0.1844399370834585
2025-07-01,19,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-3.634214480600283
2025-07-01,19,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.4959446949798005,-0.0218974200938867
2025-08-01,20,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-2.4478239166700453
2025-08-01,20,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.281633616797247,-0.214311078182553
2025-09-01,21,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,16.976,-0.5601638459026458
2025-09-01,21,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.044551339361729,-0.2370822774355185
2025-10-01,22,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,18.46566133678357,1.4896613367835714
2025-10-01,22,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.89925444665163,-0.1452968927100991
2025-11-01,23,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,21.626674158616964,3.1610128218333964
2025-11-01,23,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.845499473549203,-0.0537549731024267
2025-12-01,24,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,4.026401387578015
2025-12-01,24,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,3.836571154251759,-0.0089283192974446
2026-01-01,25,8029,Reservoir__8029,Reservoir,Base,ENDO,ARDRegression,ENDO_LAGS_SINCOS,25.024,3.9025728286116266
2026-01-01,25,8029,River__8029,River,Base,ENDO,GBR,ENDO_LAGS_MONTH,4.091994405869612,0.2554232516178537
